log_id,timestamp,user_id,username,authentication_method,source_ip,location,device_info,success,risk_level,mfa_status,failure_reason
d2f023d9-95ea-4274-b281-4d68c7f3775a,2025-11-15T08:06:19.068694,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,password,100.64.0.50,"Paris, FR",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,high,not_required,invalid_password
50ad2b03-3880-4724-8150-bba5519da6db,2025-11-15T08:10:12.063721,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,sso,203.0.113.45,"London, UK",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
db59303e-ff76-4c07-a155-40e3b26201a8,2025-11-15T10:09:17.063045,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,password,172.16.0.100,"Singapore, SG",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,not_required,
72dcc14d-b9fe-4926-9b2a-70bb262460c2,2025-11-15T11:01:50.063356,560f0236-666b-45fe-ac9d-d76be479eab4,david.miller,biometric,203.0.113.45,"Toronto, CA",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,verified,
3cf96670-48c9-410a-b81e-2c3dc4409525,2025-11-15T12:18:11.061898,560f0236-666b-45fe-ac9d-d76be479eab4,david.miller,mfa,192.168.1.100,"London, UK",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,verified,
980f4e9a-5cf2-49ff-b3ba-7069f69fe1e4,2025-11-15T13:33:45.067293,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,sso,192.168.1.102,"Berlin, DE",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
0e3b02b5-a2f5-498b-a104-501ce13fd9c5,2025-11-15T13:38:21.066584,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,mfa,192.168.1.100,"London, UK",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,medium,not_required,expired_token
f426cf03-1a61-4348-8182-98aa8d907c43,2025-11-15T14:22:55.068745,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,sso,198.51.100.23,"New York, US",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,not_required,
f2450146-ae3b-4a44-9f3a-9e9effa4190f,2025-11-15T14:52:48.068260,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,password,10.0.0.50,"Toronto, CA",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,not_required,
9150e807-0e68-4992-a214-8ae94786d4aa,2025-11-15T15:08:04.067681,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,10.0.0.50,"New York, US",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
1311519d-0ea9-4693-944f-1f0c8278e85f,2025-11-15T15:27:14.068846,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,password,192.168.1.100,"Singapore, SG",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,high,not_required,account_locked
c6767bcf-9247-46a2-9a86-7de380f0f503,2025-11-15T16:18:57.065448,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,sso,10.0.0.50,"Paris, FR",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,high,not_required,
14097cf2-db19-4953-93c5-89471b12f345,2025-11-15T17:11:01.065274,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,mfa,192.168.1.101,"London, UK",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,high,not_required,expired_token
6b37704c-a28c-4370-a864-3a15f375df96,2025-11-15T17:47:31.067873,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,sso,172.16.0.100,"London, UK",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,medium,not_required,invalid_mfa
7fc22fd3-2e74-434b-bfb5-d3b938a48e3f,2025-11-15T18:18:11.063798,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,biometric,198.51.100.23,"Berlin, DE",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,medium,verified,
903ddbb0-ca0b-4ded-bd9c-4d46809991ab,2025-11-15T19:09:06.065207,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,mfa,172.16.0.100,"Paris, FR",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,verified,
c2ffc884-2234-4b3b-aa2a-c9a60a007989,2025-11-15T19:14:51.065215,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,password,198.51.100.23,"Berlin, DE",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,not_required,
536b35a1-b8ab-4583-a044-e571e72024fe,2025-11-15T19:56:33.066736,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,mfa,192.168.1.100,"Berlin, DE",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,medium,not_required,invalid_mfa
a359b075-ed91-41b7-b25b-eb11ff19cc7d,2025-11-15T20:36:58.067348,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,mfa,203.0.113.45,"London, UK",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,verified,
1253aec4-b077-4ffc-a3a8-8fda83e58727,2025-11-15T20:45:38.065991,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,172.16.0.100,"New York, US",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,not_required,
2ebb791e-3675-441d-903a-cf89c6f173f9,2025-11-15T21:00:47.066743,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,sso,203.0.113.45,"Tokyo, JP",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,not_required,
51401a91-9b24-4663-86aa-814edd7e3abc,2025-11-15T21:37:39.065948,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,192.168.1.102,"Toronto, CA",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,not_required,
e02f75f5-7c79-49fe-8750-ec1d27fcafd3,2025-11-15T21:52:41.062530,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,mfa,172.16.0.100,"New York, US",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,not_required,
04a8951c-b401-4878-b4b2-410debdb117f,2025-11-15T22:08:16.067768,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,mfa,10.0.0.50,"New York, US",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,invalid_mfa
d0e2530d-6ea0-4f4a-965f-b38ed5771706,2025-11-15T23:34:38.064676,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,100.64.0.50,"Singapore, SG",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,medium,not_required,invalid_password
99c3475d-35b7-4012-a7bc-c3d71bd7dded,2025-11-15T23:58:35.063998,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,mfa,100.64.0.50,"New York, US",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,not_required,
42b56011-eef4-4461-8129-ae91d11680db,2025-11-16T01:48:49.062058,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,192.168.1.100,"London, UK",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,expired_token
60e45b06-c126-4fcb-94b1-32e4546fe1fc,2025-11-16T03:27:37.068102,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,biometric,192.168.1.100,"New York, US",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,expired_token
fbb7387c-5f28-49fe-962f-0a9c37e2f9f3,2025-11-16T06:43:15.068448,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,password,203.0.113.45,"Berlin, DE",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,medium,verified,
7224a67b-4b71-4194-af64-c5660344ea07,2025-11-16T08:59:31.067667,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,password,10.0.0.50,"New York, US",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,medium,not_required,invalid_password
442fd839-7466-4962-bcd4-8cc68129befa,2025-11-16T09:45:42.065894,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,password,100.64.0.50,"Sydney, AU",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
949596ae-aa18-4c05-90a5-f7210051af85,2025-11-16T10:00:09.066335,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,192.168.1.100,"Sydney, AU",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,not_required,
6457f0d5-216b-49dd-9a53-0eebbe59d1a8,2025-11-16T10:02:10.064631,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,password,10.0.0.50,"London, UK",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,invalid_mfa
b6af88ed-1c65-4b18-bdf7-6dc65e1715be,2025-11-16T10:14:39.063133,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,biometric,192.168.1.100,"Berlin, DE",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,not_required,
c78e5fe8-f2b1-4a0c-bf8a-f849088b22f5,2025-11-16T11:27:48.062909,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,mfa,10.0.0.50,"New York, US",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,verified,
104db311-bccf-4041-bb52-c841e75ce024,2025-11-16T12:42:48.065643,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,mfa,192.168.1.100,"Paris, FR",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,invalid_mfa
84677d92-6bc3-4894-9b8f-030dc0edd65c,2025-11-16T13:19:15.064488,560f0236-666b-45fe-ac9d-d76be479eab4,david.miller,password,203.0.113.45,"Toronto, CA",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,invalid_password
0c7ef134-8dc4-48a0-8d45-6a6ef55a8ece,2025-11-16T13:41:34.062427,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,mfa,100.64.0.50,"London, UK",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,not_required,
e3492be6-c555-4190-b8f6-46f3bf749f5c,2025-11-16T13:41:44.067036,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,password,203.0.113.45,"Sydney, AU",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,medium,verified,
4871b505-c96a-4777-a8ba-61f5fa75cc3b,2025-11-16T13:46:26.068764,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,password,10.0.0.50,"Tokyo, JP",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,not_required,
7d70282d-defd-46b4-ad26-b1d740b41362,2025-11-16T14:42:04.065602,560f0236-666b-45fe-ac9d-d76be479eab4,david.miller,mfa,10.0.0.50,"Paris, FR",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
521d5460-9570-4cbf-8e6b-bdbc3dccae28,2025-11-16T14:47:17.068435,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,sso,100.64.0.50,"London, UK",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,verified,
c3a42856-09c1-4a5d-8900-fa2cc604a21f,2025-11-16T15:46:44.068364,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,password,172.16.0.100,"London, UK",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,medium,not_required,
1ce42f46-5e47-4a9d-8947-a7214663aea5,2025-11-16T16:14:34.062698,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,sso,198.51.100.23,"London, UK",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,verified,
9842d5e4-022e-43dd-a0d6-9c6cc3c9d2ba,2025-11-16T16:27:33.067700,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,mfa,172.16.0.100,"Toronto, CA",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,verified,
c7940eb8-9cd8-4a4b-a06f-d52da41cea56,2025-11-16T16:32:54.066632,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,192.168.1.101,"Tokyo, JP",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,verified,
3e022ed6-e33d-4be1-82b2-19aef0fd0172,2025-11-16T19:57:35.064462,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,172.16.0.100,"Sydney, AU",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
90997d5d-537a-443c-8456-d0121bb18b45,2025-11-16T20:43:08.064807,560f0236-666b-45fe-ac9d-d76be479eab4,david.miller,biometric,203.0.113.45,"London, UK",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,not_required,
3e028c55-0ca0-4bb9-9a56-280c85c906f1,2025-11-16T20:53:52.066900,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,password,100.64.0.50,"Berlin, DE",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,high,not_required,invalid_mfa
b907139c-097a-4dad-99f9-513d51a61329,2025-11-16T21:03:20.067749,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,192.168.1.100,"Tokyo, JP",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,high,not_required,
2dea9312-f426-4296-a49c-eefebcb9f7b3,2025-11-16T21:09:52.064859,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,mfa,172.16.0.100,"Berlin, DE",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,verified,
054333a9-6cd0-46cf-86db-322aad80801c,2025-11-16T21:21:29.064537,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,password,172.16.0.100,"Paris, FR",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
1b9b6aed-6793-4182-8354-9eaa62862f9e,2025-11-16T22:31:25.063403,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,mfa,203.0.113.45,"Sydney, AU",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,high,not_required,expired_token
b4150a44-6d26-43ee-9bc2-823147df866f,2025-11-16T22:39:04.068480,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,password,100.64.0.50,"Berlin, DE",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,medium,not_required,expired_token
c2d1b023-1aba-4043-a5d1-883a1b8488c2,2025-11-16T23:42:42.063962,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,biometric,100.64.0.50,"Tokyo, JP",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,not_required,
0c41e297-457e-445e-b4b1-919efd77de71,2025-11-17T00:27:03.063660,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,biometric,192.168.1.102,"Singapore, SG",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
2ee8db5a-085a-484b-8c58-5c0393b1a6a0,2025-11-17T01:14:38.062630,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,password,192.168.1.100,"Toronto, CA",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,medium,not_required,
d692caee-d630-4f4d-a45c-faeb1196aa7a,2025-11-17T01:41:19.065127,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,mfa,172.16.0.100,"Tokyo, JP",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
2c0a8e80-1416-49b2-bcbb-4f27917c261a,2025-11-17T02:19:02.067965,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,password,203.0.113.45,"Berlin, DE",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,not_required,
316a3193-d44c-4f5a-96fd-a9d7c75298be,2025-11-17T02:24:49.068404,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,password,192.168.1.102,"Toronto, CA",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,high,not_required,invalid_password
7839ba98-d2e1-4e84-8746-d1b4e35d9204,2025-11-17T02:51:14.065373,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,biometric,192.168.1.101,"Paris, FR",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,high,not_required,
615d8bd7-ef8b-45d9-a71e-26f8c055fe12,2025-11-17T03:02:17.068234,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,mfa,100.64.0.50,"Toronto, CA",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,expired_token
daf3986b-d1a4-4719-924f-03af547aae16,2025-11-17T03:50:42.065023,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,mfa,172.16.0.100,"Paris, FR",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,medium,verified,
063e687c-9823-4a14-8eeb-23851cf6ceef,2025-11-17T06:17:51.066606,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,password,172.16.0.100,"Sydney, AU",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
251dac33-5020-4a42-ab92-b459de21f23e,2025-11-17T06:30:23.066769,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,sso,10.0.0.50,"Sydney, AU",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,medium,verified,
680b82a2-a931-42ba-a121-86f7b6e9c772,2025-11-17T07:14:02.063321,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,biometric,10.0.0.50,"Tokyo, JP",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,high,not_required,
a1e27cc1-adba-487d-844d-a8e546d7a372,2025-11-17T09:00:47.064983,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,mfa,172.16.0.100,"Singapore, SG",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,verified,
10cbcac6-910b-4c12-98bc-ec9a0c9d0ea3,2025-11-17T09:03:44.065361,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,sso,10.0.0.50,"London, UK",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,not_required,
ebb4f0d8-53b5-40df-8fc7-a634c02f2c13,2025-11-17T09:39:11.065254,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,10.0.0.50,"Tokyo, JP",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,verified,
139046e3-a565-4d5c-81ce-69665582eef7,2025-11-17T10:03:20.064334,560f0236-666b-45fe-ac9d-d76be479eab4,david.miller,password,10.0.0.50,"Tokyo, JP",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,high,not_required,
e5d643ab-ffb2-4755-b796-640e48ffcc9d,2025-11-17T12:14:15.068593,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,mfa,192.168.1.101,"London, UK",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,high,not_required,invalid_password
8f863c3d-7536-4105-9410-fcb5c60a0a73,2025-11-17T12:23:33.062292,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,password,192.168.1.101,"Tokyo, JP",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,verified,
a398bac2-5459-42d0-a61f-bcc55a988215,2025-11-17T13:29:23.067762,560f0236-666b-45fe-ac9d-d76be479eab4,david.miller,password,198.51.100.23,"Singapore, SG",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,verified,
45ee7109-b0fa-4bc0-8e3b-df680e1ceaef,2025-11-17T14:38:51.065181,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,password,192.168.1.100,"Toronto, CA",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
a246f5ac-7199-4f09-9d03-530223802b93,2025-11-17T14:56:48.065941,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,sso,100.64.0.50,"London, UK",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,medium,not_required,
a7efa5fd-67b8-45b2-9888-9569b661ef5b,2025-11-17T15:29:06.064941,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,mfa,172.16.0.100,"Tokyo, JP",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,not_required,
49664b66-f212-40f4-a2d5-9eb607f53736,2025-11-17T15:57:14.065247,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,192.168.1.102,"Tokyo, JP",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,medium,not_required,account_locked
6997b9bc-5947-4bdc-a01e-ba9c858f18ca,2025-11-17T16:15:04.067085,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,198.51.100.23,"Sydney, AU",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
8c7cbf5f-ba2e-4f0f-a53d-15bc2d197d3a,2025-11-17T17:36:40.064439,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,biometric,10.0.0.50,"London, UK",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,invalid_mfa
90da0e40-ab87-49c1-aba3-43c5cf35f0f6,2025-11-17T17:39:21.067978,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,mfa,172.16.0.100,"New York, US",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,high,not_required,invalid_mfa
2c192c38-ad52-4163-94f7-76bb5f3851ea,2025-11-17T18:06:33.066350,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,mfa,192.168.1.102,"Paris, FR",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,not_required,
7929cb6a-e255-4c01-b49d-213b26e61a89,2025-11-17T18:18:10.063342,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,password,192.168.1.102,"London, UK",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,medium,not_required,invalid_password
47a8e6a7-251c-408f-b0ba-dfddbe43c128,2025-11-17T18:39:18.062335,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,mfa,192.168.1.102,"London, UK",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,verified,
cdee43be-a0a7-4346-b214-d6755ccd67d8,2025-11-17T20:28:19.066234,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,password,10.0.0.50,"Singapore, SG",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,verified,
2f5bc5d5-32a1-4721-b5c4-698bbebe0d5c,2025-11-17T20:29:03.062385,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,sso,192.168.1.102,"New York, US",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,not_required,
d8ad0b1b-b7a7-4c1a-8958-6a54210632a3,2025-11-17T21:37:52.062406,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,password,198.51.100.23,"Berlin, DE",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,medium,not_required,expired_token
753e24b3-8587-4e12-a989-9aabb74ee388,2025-11-17T22:22:59.065935,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,mfa,198.51.100.23,"Berlin, DE",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
ccfd4857-2b65-4079-b414-18b0bd4fc85f,2025-11-17T22:33:21.061695,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,sso,198.51.100.23,"Singapore, SG",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
c00056ad-85bb-4657-8c2f-8adc820f266c,2025-11-17T23:40:17.062434,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,sso,172.16.0.100,"Singapore, SG",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
fa6b2ab3-0752-429d-8a4e-0f5360fd34e0,2025-11-18T01:31:51.063086,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,mfa,192.168.1.102,"Berlin, DE",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,invalid_mfa
7641d03a-9461-4352-b747-ac2fa91fc9be,2025-11-18T02:11:41.068378,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,password,203.0.113.45,"Singapore, SG",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
bb0d4b15-ee71-400d-94dc-d5552392a32e,2025-11-18T03:09:34.068309,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,sso,198.51.100.23,"Sydney, AU",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,invalid_mfa
d50128b9-cbeb-47df-86c5-157909478684,2025-11-18T03:54:25.065836,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,10.0.0.50,"Sydney, AU",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,verified,
