log_id,timestamp,protocol,source_ip,source_port,destination_ip,destination_port,bytes_sent,bytes_received,packets,action,flags,session_duration
519b19af-e1a0-447d-8ff5-0d5e2c902b8e,2025-11-17T06:24:04.125528,UDP,203.0.113.45,37212,100.64.0.50,3389,80334,67210,444,allow,[],2135
a5f6af19-5dd8-4cd0-8aa0-5c33cb29efef,2025-11-17T06:41:52.135137,TCP,198.51.100.23,29341,203.0.113.45,3389,69268,33940,686,allow,[],76
401a070e-c060-4753-b6c3-b99d20082984,2025-11-17T06:45:52.130929,TCP,192.168.1.100,46101,172.16.0.100,3389,44950,29590,755,allow,[],3411
6bb47530-687d-46f9-b3d3-262dd9f36045,2025-11-17T07:22:25.131656,TCP,192.168.1.102,60413,192.168.1.101,443,68871,48305,649,allow,[],2097
24fffd2e-e1ce-46ca-a8de-28f74ee797bf,2025-11-17T07:23:10.131267,TCP,203.0.113.45,22080,198.51.100.23,3306,17368,75784,680,allow,[],994
a47ef3e2-967f-4679-b6a7-7cd22a636c19,2025-11-17T07:49:37.124556,UDP,10.0.0.50,38894,192.168.1.101,3306,30106,65233,452,allow,[],1956
cbbccb2b-1acb-4b9e-b2bb-ef8e28396426,2025-11-17T08:21:09.130627,TCP,100.64.0.50,9782,192.168.1.101,22,31502,14913,477,allow,[],1716
b2a9db0d-7291-4083-8470-3501830e2381,2025-11-17T08:56:06.136478,ICMP,192.168.1.101,49293,10.0.0.50,443,79135,48154,493,allow,[],1017
5bf740f2-7fa8-4257-9dbe-0e94ce1130b3,2025-11-17T09:25:10.123547,TCP,100.64.0.50,35686,192.168.1.101,3306,94326,69121,355,allow,[],1238
7e01a5da-530b-4e6e-a525-b7d76cbef780,2025-11-17T09:27:28.122775,TCP,172.16.0.100,58837,192.168.1.100,3389,56526,91459,155,allow,[],430
1898f14b-ef35-4df3-875a-1c2a5715e83b,2025-11-17T09:31:22.129549,TCP,203.0.113.45,9876,192.168.1.100,80,69468,41538,86,allow,[],3600
36f64a3e-9cf9-494d-bddf-87ecc6cafcf1,2025-11-17T09:51:15.132284,TCP,203.0.113.45,53049,10.0.0.50,22,87943,10656,573,allow,[],873
13daf31a-c9b8-44b1-bd41-afbf4e8bc24f,2025-11-17T09:53:05.127238,TCP,10.0.0.50,17815,192.168.1.102,5432,69483,50483,635,allow,[],3125
f23a0e00-44cb-4f41-96f7-5750abe57e9e,2025-11-17T10:15:28.125309,TCP,172.16.0.100,2667,10.0.0.50,3306,1147,62738,720,allow,[],1958
d74969e6-b1d9-4df3-87c0-edb4a7c88eea,2025-11-17T10:19:07.125967,TCP,192.168.1.102,44500,172.16.0.100,80,51080,79852,402,allow,[],1936
45881f4c-8c6c-48fc-9c69-e33e1d06b13b,2025-11-17T10:27:48.134314,TCP,192.168.1.100,40550,203.0.113.45,22,97947,33706,233,allow,[],1481
1d616d90-623c-40b6-9d62-937c7a34e5c1,2025-11-17T10:30:13.134735,TCP,100.64.0.50,59418,10.0.0.50,3389,85800,85528,132,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",1519
fefc3619-2a2f-44e0-aaca-6ab7c1cea90b,2025-11-17T10:33:59.130166,TCP,198.51.100.23,33492,203.0.113.45,443,62702,85766,479,allow,[],1117
fa3b7991-0bf5-45b8-862e-c12e6868344f,2025-11-17T10:46:35.131173,TCP,192.168.1.100,58739,172.16.0.100,3306,12068,23116,568,allow,[],3579
b98806c5-31cc-40bd-8fe9-0920bf792006,2025-11-17T10:58:03.128264,TCP,172.16.0.100,61765,192.168.1.101,3389,84674,4631,660,allow,[],1040
af9f772e-d483-47e8-8588-58c45f8b9cc4,2025-11-17T11:04:40.127027,TCP,100.64.0.50,61132,192.168.1.100,5432,75427,26236,137,allow,[],1140
b5c43c94-0af5-456b-bf23-4c963e757545,2025-11-17T11:22:20.127713,ICMP,10.0.0.50,11875,203.0.113.45,3306,76634,79497,725,allow,[],2280
59bbd092-a3da-4b25-89c0-ebec1be72868,2025-11-17T12:20:06.133182,TCP,192.168.1.100,59602,100.64.0.50,5432,62706,54733,233,allow,[],2250
b8bf80b5-982f-4461-afe0-63db25c55808,2025-11-17T12:29:03.136651,TCP,192.168.1.102,58008,10.0.0.50,22,21869,76486,867,allow,[],1918
4c845302-9fa2-4ff9-8b90-bcd49ce3c888,2025-11-17T12:38:38.133657,UDP,192.168.1.101,36768,198.51.100.23,3306,20961,56358,33,allow,[],3251
f68189ca-71b5-4cfd-96dd-a52b87b7e80c,2025-11-17T12:51:12.124057,TCP,100.64.0.50,27090,198.51.100.23,3306,98120,11168,367,allow,[],1216
d34f3ac2-bd90-4301-a75c-156a9f15d05e,2025-11-17T13:41:26.130539,TCP,192.168.1.100,1262,203.0.113.45,3389,30184,50410,344,allow,[],2648
d369f06c-7507-4f6e-8090-a3861082a4d7,2025-11-17T13:49:55.126531,TCP,192.168.1.102,62675,192.168.1.100,80,5611,54639,413,allow,[],1263
019b1907-6a20-4305-bd2b-56542e648c8e,2025-11-17T14:26:20.131212,TCP,192.168.1.102,19808,198.51.100.23,22,85801,57410,29,allow,[],361
0c624f53-6541-44f0-be42-deab0110fb6a,2025-11-17T14:26:47.123567,TCP,100.64.0.50,45293,100.64.0.50,3306,3191,41232,663,allow,[],182
7db868ce-a085-483a-be3e-91c54b64b90b,2025-11-17T15:11:17.127086,TCP,203.0.113.45,14906,192.168.1.102,5432,24456,56177,468,allow,[],3052
3c5bb605-4235-4c60-8e35-5660266a75c4,2025-11-17T15:42:55.128549,TCP,100.64.0.50,51822,203.0.113.45,5432,70356,48253,341,allow,[],3371
5c1529b8-1b96-4ebc-9206-b958ef20840b,2025-11-17T16:08:10.129090,TCP,192.168.1.102,23912,100.64.0.50,80,84036,68589,794,allow,[],2909
ca0aa1ed-c28d-4ccd-b839-7ccd41431a2f,2025-11-17T16:16:29.123554,ICMP,198.51.100.23,33764,192.168.1.101,80,93812,66699,566,allow,[],2031
698c6f2f-6d5e-46b0-bfdf-7f54e4dcad7e,2025-11-17T16:22:21.136718,TCP,100.64.0.50,45699,10.0.0.50,5432,65958,18376,482,allow,[],174
1163a4a5-8470-466a-a009-d553fdd7fa39,2025-11-17T16:33:59.127978,UDP,192.168.1.100,61678,192.168.1.100,22,53305,76649,941,allow,[],1296
90630577-7e81-4729-8c39-2c537d8ef396,2025-11-17T16:50:45.123054,TCP,172.16.0.100,18196,172.16.0.100,3306,75719,43790,339,allow,[],1646
bb910ff9-c2c8-438e-a99b-ecf0915e6a44,2025-11-17T16:54:03.132359,TCP,172.16.0.100,25602,172.16.0.100,80,2773,60660,291,allow,[],2974
77898dc1-0d56-40ac-b683-14855808069d,2025-11-17T17:31:28.131582,TCP,203.0.113.45,20778,10.0.0.50,5432,13544,16534,109,allow,[],3297
0ba6d6e5-abb8-4eb5-87e1-4a91962b37a6,2025-11-17T18:32:09.133141,TCP,192.168.1.100,16820,192.168.1.101,80,66888,95822,352,allow,[],542
f9a88c48-11f4-4e89-abec-f6620b9670a7,2025-11-17T19:49:37.124939,TCP,192.168.1.101,63407,10.0.0.50,80,72702,68362,941,allow,[],155
0078cb8a-f246-4f5d-ab32-28be3f0cc2e7,2025-11-17T19:49:51.135130,TCP,192.168.1.100,37431,198.51.100.23,3389,12945,80278,658,allow,[],3211
e157fce9-cce7-4c7a-9cab-14cf25313490,2025-11-17T19:56:57.122728,ICMP,192.168.1.101,31709,192.168.1.101,22,11803,19424,733,allow,[],2711
205a3613-9e8d-4c6f-a4df-a1d6833e4a86,2025-11-17T20:10:29.123793,TCP,198.51.100.23,11604,203.0.113.45,5432,82260,71381,762,allow,[],3152
bbf491fd-9044-4773-bf80-63091419538f,2025-11-17T20:30:17.135246,ICMP,100.64.0.50,7508,192.168.1.101,80,51238,19793,285,allow,[],1353
2d2abe7e-d476-42d8-ae56-d30f1b863b2d,2025-11-17T21:04:37.127172,TCP,192.168.1.101,56189,198.51.100.23,3389,27845,23084,625,allow,[],2884
36afc4b9-2797-4e00-95f9-26d281c1c28e,2025-11-17T21:07:23.134182,UDP,100.64.0.50,48008,192.168.1.101,80,61943,56308,789,allow,[],3293
02f2a458-75b0-40d4-a355-b54128d7665c,2025-11-17T21:14:10.129987,TCP,192.168.1.102,22658,10.0.0.50,22,72407,37196,267,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",1839
6066f50e-3931-4d31-acb2-e8e288ebea6a,2025-11-17T21:39:49.127187,TCP,192.168.1.100,18104,198.51.100.23,22,15139,97936,185,allow,[],3151
5c697cd3-8c82-4432-8cd6-3fca2aa23589,2025-11-17T21:56:02.123039,TCP,100.64.0.50,30165,192.168.1.100,22,65796,69369,409,allow,[],584
80837315-1513-4f1d-ab14-03ca109a21cb,2025-11-17T21:58:28.128046,TCP,172.16.0.100,11358,10.0.0.50,3306,84652,12392,899,allow,[],2781
716f7311-a10b-470c-adeb-7cbb04288dd6,2025-11-17T22:22:41.124932,ICMP,198.51.100.23,10211,100.64.0.50,80,8000,88360,193,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",145
f62f3417-e34a-45f2-bd05-d8ef45bb7c53,2025-11-17T22:50:05.133282,UDP,192.168.1.102,11632,192.168.1.100,80,38066,46213,498,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",28
04a0ec23-1962-40f8-90ee-8789babcb9e1,2025-11-17T22:53:45.126407,TCP,192.168.1.102,23815,10.0.0.50,443,12524,86181,114,allow,[],1449
9d10d651-d622-4dfa-8bd8-9dc075f9f1e9,2025-11-17T23:12:07.126577,UDP,100.64.0.50,35184,100.64.0.50,443,37693,99932,814,allow,[],721
5cd5a027-62b8-4bd2-bb48-6aba96a529bb,2025-11-17T23:28:09.128760,TCP,172.16.0.100,23782,172.16.0.100,443,47958,52119,255,allow,[],452
a2f3713a-13ec-4346-b9c9-37e92c33cb50,2025-11-18T00:16:26.126020,TCP,198.51.100.23,55939,192.168.1.101,3389,68334,48613,240,allow,[],3085
5e375000-5e79-4b9d-84fa-cc4d88a0a486,2025-11-18T01:06:46.135357,ICMP,203.0.113.45,21087,198.51.100.23,5432,30717,87700,773,allow,[],166
e31096a7-e3d5-4a35-9add-1ba13daa268f,2025-11-18T01:12:21.134633,TCP,10.0.0.50,39527,100.64.0.50,22,10474,48664,881,allow,[],2670
454b715c-a964-45b7-8466-2c34d030588a,2025-11-18T01:14:03.127656,UDP,172.16.0.100,34112,192.168.1.102,22,87842,46250,896,allow,[],1326
c5fd40eb-3f8d-49d9-88f1-c7abb6a9648a,2025-11-18T01:31:55.127337,TCP,192.168.1.102,31903,192.168.1.101,22,53556,55394,427,allow,[],1539
aafe3826-2446-417f-ba53-dbfe12170d7f,2025-11-18T01:34:15.125918,TCP,100.64.0.50,30025,10.0.0.50,3389,72276,61457,930,allow,[],674
0a3a67c4-a193-483d-9a9b-dfe4cc3a968b,2025-11-18T02:25:10.128766,TCP,172.16.0.100,6875,192.168.1.100,80,4369,42137,406,allow,[],806
36b0ed3e-cd00-475a-81a9-5d0084fd788b,2025-11-18T02:49:56.123080,TCP,192.168.1.100,6637,100.64.0.50,80,6393,48211,505,allow,[],1296
9e098579-6259-4a7b-bd7c-e98898d8e93c,2025-11-18T03:21:22.128951,UDP,198.51.100.23,27452,10.0.0.50,5432,25066,48716,104,allow,[],3031
a108cd3e-e15c-480c-922a-e241fc4d23d3,2025-11-18T03:38:57.130587,TCP,192.168.1.101,62634,192.168.1.102,80,10042,98544,165,allow,[],1623
657ec8c8-6414-40b2-b347-2901a0b3db5f,2025-11-18T05:01:07.130265,TCP,192.168.1.101,58516,10.0.0.50,443,2918,67955,616,allow,[],2722
5ea0ee59-dc68-4bde-9179-4754eb09653b,2025-11-18T05:10:34.136379,UDP,100.64.0.50,11519,10.0.0.50,80,53991,28702,45,allow,[],473
b4723863-cb01-4218-ae80-2d094262c85e,2025-11-18T05:10:39.133590,ICMP,100.64.0.50,35604,192.168.1.101,3306,44045,75936,687,allow,[],1924
18f29915-e643-4383-a6ac-9a7f584ef25c,2025-11-18T05:22:29.133230,UDP,192.168.1.102,56384,192.168.1.102,3389,46102,59093,783,allow,[],3087
2649c42b-bd70-47d5-92f2-048db146c810,2025-11-18T05:37:09.132920,TCP,192.168.1.100,60332,10.0.0.50,3389,61427,82883,305,allow,[],110
a510c176-0622-4ecb-949f-8ef7a5306aeb,2025-11-18T05:39:02.134195,UDP,198.51.100.23,45932,192.168.1.102,22,97620,58073,950,allow,[],2381
b583a34f-4087-4636-a3e6-c241ab8daeb5,2025-11-18T05:39:37.132990,TCP,192.168.1.101,44735,172.16.0.100,443,1848,29344,936,allow,[],2306
5a7e8441-c1ba-4227-9190-6c40edd3048a,2025-11-18T05:39:59.127224,UDP,10.0.0.50,41703,10.0.0.50,5432,28082,1587,719,allow,[],1282
4c14c0b5-74cb-4a65-8639-d3f70016e0e0,2025-11-18T06:02:16.131022,TCP,203.0.113.45,12485,192.168.1.102,80,36154,76738,474,allow,[],605
e1b8edd9-d502-46bc-a040-03c2edf3fd36,2025-11-18T06:29:41.130193,TCP,203.0.113.45,34475,192.168.1.102,5432,50020,82783,231,allow,[],1500
e1a22c05-45e6-4591-a8b6-d10a78768bb9,2025-11-18T06:36:54.122999,TCP,198.51.100.23,30375,192.168.1.102,3389,62880,51337,210,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",2784
2540fd89-1c7a-4e85-a26c-d8058a548eef,2025-11-18T06:44:43.123860,UDP,198.51.100.23,6564,100.64.0.50,22,37116,62979,803,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",1414
a88e5998-786e-4e95-9663-48b8f50bec84,2025-11-18T06:56:48.131145,TCP,192.168.1.102,44937,192.168.1.101,443,5534,26038,452,allow,[],1294
a9059c9c-fab0-4618-a438-eb7a8212fd77,2025-11-18T07:02:07.134991,TCP,172.16.0.100,9748,192.168.1.102,80,59058,25988,496,allow,[],399
193f1dce-2ce1-4aed-bb0d-7ff84038c87d,2025-11-18T07:15:15.126768,TCP,10.0.0.50,20552,172.16.0.100,80,27584,97019,581,allow,[],2731
ecf9005b-831b-4c1d-8f4e-a8976e84a925,2025-11-18T08:12:42.126661,TCP,10.0.0.50,14530,198.51.100.23,3306,17112,18877,110,allow,[],810
21369b32-7e22-4f93-b2b5-41fe87bee808,2025-11-18T08:29:17.122953,TCP,198.51.100.23,22902,10.0.0.50,3389,63282,53359,223,allow,[],2296
25908560-ada4-4025-92be-9522b4da9567,2025-11-18T09:04:38.125932,TCP,192.168.1.100,31165,172.16.0.100,80,53232,30201,629,allow,[],1214
3d7387a6-7000-4c63-898f-f4f7f4ae7a77,2025-11-18T10:37:08.130390,TCP,10.0.0.50,20950,10.0.0.50,5432,86857,91637,798,allow,[],3047
b9f2c283-bc2c-4b4a-b7b1-308829d00f2c,2025-11-18T10:41:00.125797,TCP,172.16.0.100,5064,100.64.0.50,22,25837,94678,81,allow,[],1625
07326041-ab8d-4d0b-bb4d-31e110b87c24,2025-11-18T11:30:54.129599,TCP,192.168.1.100,13443,100.64.0.50,3306,95569,98854,380,allow,[],416
8b6ad6a1-ba5b-47a2-9334-b9abc9aacca9,2025-11-18T11:32:06.135994,TCP,203.0.113.45,56368,100.64.0.50,3306,53931,94019,652,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",1187
6bb417a1-c83b-4347-9af1-19d12ced71d9,2025-11-18T11:37:14.125501,TCP,172.16.0.100,65339,10.0.0.50,22,6066,64596,10,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",3467
8591877f-9ac8-4387-81e4-120d9d51d671,2025-11-18T12:52:48.135883,TCP,192.168.1.100,10652,203.0.113.45,22,18480,28014,788,allow,[],3169
30112013-c675-42d3-8bef-cad13505ae79,2025-11-18T12:58:12.135814,TCP,192.168.1.101,17870,172.16.0.100,443,75837,13772,579,allow,[],485
c516b1c2-90d6-4b28-8745-92b8fb10ca33,2025-11-18T13:39:31.125436,TCP,10.0.0.50,14841,172.16.0.100,3306,3219,17736,641,allow,[],3320
5d11bc20-e9c8-40df-93f0-e34f057a3f6d,2025-11-18T13:39:44.125681,TCP,100.64.0.50,58158,203.0.113.45,3306,61278,46117,14,allow,[],601
f1e95259-819c-4ab8-926b-9583c6897993,2025-11-18T14:01:14.122927,TCP,203.0.113.45,28782,172.16.0.100,5432,95882,45214,600,allow,[],2879
b0b95365-d93b-4f56-8309-8953e764abad,2025-11-18T14:08:43.133948,UDP,192.168.1.101,50971,203.0.113.45,22,34026,37772,192,allow,[],3214
8f949043-3146-4fbe-a3e4-a7e83a2e61c9,2025-11-18T14:37:12.133753,TCP,10.0.0.50,8232,172.16.0.100,443,80350,1250,459,allow,[],2805
9d27ab21-8f40-4ae2-b150-d966c11ba86e,2025-11-18T14:37:57.131049,TCP,198.51.100.23,55605,203.0.113.45,443,16524,72976,522,allow,[],2777
d29d09b3-8408-48bb-a4c0-8f94abe9a7d1,2025-11-18T14:47:39.129261,ICMP,198.51.100.23,63381,100.64.0.50,443,19632,24383,769,allow,[],1113
3e94c30e-235b-4e66-8ac9-312e3b11fc5d,2025-11-18T14:49:03.123343,TCP,10.0.0.50,19297,10.0.0.50,3389,69642,57930,905,allow,[],185
c616258d-62a5-4c31-957f-68149cfe3594,2025-11-18T15:58:57.131662,UDP,192.168.1.100,39639,100.64.0.50,22,10017,74868,542,allow,[],1301
c8493b15-2413-4f3f-958e-e88463d35e55,2025-11-18T16:03:46.136166,TCP,192.168.1.101,50845,198.51.100.23,3306,12681,30014,94,allow,[],1391
4ea6a8c6-a094-4acb-b5df-610bc27106ff,2025-11-18T16:12:44.123252,TCP,192.168.1.102,65197,10.0.0.50,443,36928,66219,571,allow,[],1992
f5ad3530-e1d8-404c-b19d-973ca16737fc,2025-11-18T16:14:45.130890,UDP,192.168.1.102,11160,192.168.1.101,80,16286,97075,486,allow,[],1795
0d4d684a-b12c-4492-9b0c-158d74ceca8a,2025-11-18T16:19:19.134910,ICMP,172.16.0.100,63144,203.0.113.45,22,86894,48814,38,allow,[],910
86bca3c4-e70b-42a9-8ee1-a9f8e6c7604c,2025-11-18T16:19:41.127926,TCP,10.0.0.50,48338,100.64.0.50,80,15835,69114,20,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",308
8db7486c-116c-44a0-a177-bb2a0acca7c1,2025-11-18T16:55:25.136605,TCP,192.168.1.102,27271,192.168.1.100,3306,38033,58030,552,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",78
07744c47-7f58-4329-aec3-63f26b9447d9,2025-11-18T17:01:49.126626,TCP,192.168.1.101,29346,100.64.0.50,443,78254,49797,668,allow,[],475
cf4bff22-c125-4c0e-9af7-0c691c5963e9,2025-11-18T17:04:01.131198,TCP,172.16.0.100,6239,192.168.1.102,22,81671,9627,281,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",1988
433e7d1f-fdc7-492e-8475-d788237f055e,2025-11-18T17:54:48.132074,TCP,198.51.100.23,25114,192.168.1.101,5432,81339,61961,823,allow,[],2884
d0727fbb-c56a-476b-8626-13f056c85849,2025-11-18T18:18:01.127126,TCP,198.51.100.23,1695,203.0.113.45,22,3225,38595,442,allow,[],3115
5100f55f-4752-41f0-938c-e4dc45aff621,2025-11-18T18:39:48.127532,TCP,10.0.0.50,39238,100.64.0.50,443,49228,97527,404,allow,[],2420
32f795c8-c0e3-4e55-8b33-c6b877c49f5e,2025-11-18T18:47:41.134658,TCP,198.51.100.23,64974,192.168.1.101,80,42606,89635,289,allow,[],2187
d9b520eb-e6bd-40f1-a38f-80ff19866b42,2025-11-18T18:56:42.134035,UDP,172.16.0.100,34743,192.168.1.101,80,93026,84324,393,allow,[],3503
5ca0d88c-01b6-43ab-b6ca-646d2136c32b,2025-11-18T19:30:55.130723,ICMP,192.168.1.100,65002,203.0.113.45,5432,91402,50177,713,allow,[],1342
8fd2e1b6-9d13-4d84-a6cc-57c03a57fcb9,2025-11-18T19:34:18.125955,TCP,192.168.1.100,1982,192.168.1.100,3389,4406,12853,237,allow,[],1668
4c449d67-74b2-4c5c-b054-e1a260ee7b64,2025-11-18T19:34:40.132175,TCP,192.168.1.100,46034,192.168.1.102,3389,42418,42751,489,allow,[],221
e2516c19-2768-4de6-a326-13a1f72cb0f7,2025-11-18T19:43:14.135729,UDP,10.0.0.50,60991,198.51.100.23,22,17424,16183,864,allow,[],2225
b3e94792-b2ff-40d0-bd0d-0d76f9b625ae,2025-11-18T19:50:50.131756,TCP,192.168.1.100,2848,10.0.0.50,3389,31005,21425,987,allow,[],1585
f8d91a2c-0378-465c-a14c-05bbdcb6c427,2025-11-18T19:51:30.134294,TCP,192.168.1.102,26070,192.168.1.100,80,1865,28662,177,allow,[],3279
96c0723f-45a6-4369-b489-1ac510e5f678,2025-11-18T20:20:57.122921,TCP,10.0.0.50,34313,192.168.1.101,5432,19372,85047,325,allow,[],1338
449bd238-01a1-49af-8690-489f41b706ce,2025-11-18T20:22:35.124208,ICMP,10.0.0.50,50672,192.168.1.100,5432,94192,60111,249,allow,[],2814
22e6faa3-6d3e-478c-84a8-7cbb91315492,2025-11-18T20:47:04.130717,TCP,203.0.113.45,29558,203.0.113.45,443,26554,28198,880,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",3303
206175b2-d6d3-4caf-b698-54b7975b616a,2025-11-18T20:54:35.134977,TCP,203.0.113.45,58699,198.51.100.23,3389,65375,60606,168,allow,[],3528
9a12792e-d765-4afc-87cd-d43a27764b68,2025-11-18T20:58:18.124597,UDP,100.64.0.50,1293,100.64.0.50,3389,31734,49269,828,allow,[],252
774b25f0-e0f2-4b63-b955-64f1d828a749,2025-11-18T21:02:58.123258,TCP,198.51.100.23,52345,192.168.1.100,443,16327,52835,219,allow,[],815
acc83089-d05c-4f1e-a5c6-ccacee4184ae,2025-11-18T21:04:20.124725,TCP,172.16.0.100,27853,10.0.0.50,80,55488,18918,833,allow,[],3003
61a89b1d-0bf4-4c9e-91ac-7b53fed18967,2025-11-18T21:40:53.131590,ICMP,192.168.1.101,24250,10.0.0.50,5432,85719,89692,117,allow,[],3469
bb5f24f3-c5e3-4639-9e07-5b8aefd81270,2025-11-18T21:48:50.127350,ICMP,198.51.100.23,1322,192.168.1.102,3389,42130,16205,108,allow,[],3273
9047507a-59d0-4e4f-bace-4e8fb8a261c8,2025-11-18T22:28:41.128697,TCP,172.16.0.100,47741,203.0.113.45,443,56318,69926,18,allow,[],3316
b539e968-fa71-473f-9d5b-6b8d4a7a85f8,2025-11-18T22:43:13.130225,TCP,100.64.0.50,56133,203.0.113.45,3306,48422,96497,944,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",1447
6d7b5a96-9ab0-470a-adbd-5e44abc62910,2025-11-18T22:48:33.129752,TCP,192.168.1.100,16882,198.51.100.23,22,92309,30401,339,allow,[],108
32ee2ed9-9bc0-4b9a-91e6-fd7f42b916ff,2025-11-18T22:55:19.123952,TCP,100.64.0.50,35667,192.168.1.100,5432,37964,59057,978,allow,[],1903
9c5a4ba8-e25f-4568-a01f-bd4dcf010228,2025-11-19T00:20:37.124952,TCP,192.168.1.101,27440,192.168.1.102,80,28738,30000,608,allow,[],497
207f9021-09eb-4e34-8b51-48b49c27b954,2025-11-19T00:25:41.126912,TCP,192.168.1.100,51553,192.168.1.101,5432,62326,15398,460,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",3231
2becc471-d434-4c56-bef7-ad590e1713de,2025-11-19T00:35:47.124563,UDP,203.0.113.45,40472,203.0.113.45,443,38960,83585,422,allow,[],2442
9c81064b-40f8-4432-8c88-ffb13f328482,2025-11-19T00:36:37.132109,TCP,203.0.113.45,45660,198.51.100.23,3389,31692,28305,482,allow,[],473
14bfea97-2fab-4afa-91e9-6ab92646f071,2025-11-19T00:39:47.125772,TCP,10.0.0.50,19703,10.0.0.50,3306,10125,5750,50,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",463
e5ed25ef-24ed-4a4b-b303-dcd7230e72e6,2025-11-19T01:27:04.133370,TCP,203.0.113.45,29514,172.16.0.100,3306,85835,94272,452,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",2419
c6fe51c4-3fdf-4d10-a67c-3147b136aa6d,2025-11-19T01:32:43.128236,TCP,198.51.100.23,65383,192.168.1.100,3306,58603,26944,985,allow,[],1025
d251dc49-9a5e-4c78-899c-b51c5a7ba47a,2025-11-19T01:49:48.133398,TCP,192.168.1.100,52261,192.168.1.100,443,89056,3919,205,allow,[],3207
febd7b1b-4ae9-4176-941e-01fb773e6e7e,2025-11-19T02:02:28.128504,TCP,100.64.0.50,50219,203.0.113.45,443,92869,4653,762,allow,[],169
bdd52354-b357-4e43-a193-274a06451596,2025-11-19T02:10:12.133202,TCP,192.168.1.102,60223,192.168.1.102,443,13796,87274,834,allow,[],1931
ab508126-6d54-4ba0-98fb-4021d560536e,2025-11-19T02:40:00.126448,TCP,192.168.1.101,59588,192.168.1.100,80,9549,40542,762,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",738
ed1776df-df60-4262-b10a-00a434b8c6b2,2025-11-19T02:57:19.136972,TCP,192.168.1.101,5335,192.168.1.101,3389,14059,29388,976,allow,[],936
e141e935-9bb0-4b68-9cab-55de9edb9f03,2025-11-19T03:05:58.125220,TCP,172.16.0.100,51552,10.0.0.50,3306,74880,48685,394,allow,[],2966
563b8f67-161e-4192-a5af-18b9c01439b8,2025-11-19T03:35:30.127551,UDP,203.0.113.45,10752,198.51.100.23,443,76272,39940,537,allow,[],1224
55cef75f-71ea-464a-89c1-f9fd287815e8,2025-11-19T04:18:54.130752,UDP,192.168.1.101,61777,172.16.0.100,80,2544,85240,150,allow,[],733
3c42b976-4536-48e5-8353-0c6a3c887cd7,2025-11-19T04:33:18.129125,TCP,198.51.100.23,35162,198.51.100.23,22,58753,86039,844,allow,[],2078
2f401354-94cd-4779-b7b5-cfcd34d473ca,2025-11-19T04:36:59.135612,TCP,198.51.100.23,25571,192.168.1.100,5432,7166,84936,545,allow,[],2329
6700495f-444c-4fca-a653-79c0d87e1552,2025-11-19T04:43:43.131643,TCP,192.168.1.100,58901,198.51.100.23,5432,9255,1502,60,allow,[],1217
48ac8ccd-63ff-4670-93f8-9198142d4ec0,2025-11-19T04:59:50.135921,TCP,192.168.1.102,48538,172.16.0.100,3306,43766,97384,33,allow,[],104
9bc0e39f-40a1-4dea-ae6a-032864d303f6,2025-11-19T05:08:47.127585,TCP,10.0.0.50,35582,10.0.0.50,5432,53572,72300,659,allow,[],2983
cbc1831f-d754-46b2-9045-4401d76bd001,2025-11-19T05:44:19.129030,ICMP,203.0.113.45,2781,172.16.0.100,5432,28316,39787,968,allow,[],400
f82675bd-150b-43ff-9d58-9af364c776e8,2025-11-19T05:50:21.130317,TCP,203.0.113.45,52277,192.168.1.100,443,35912,28335,676,allow,[],2373
3b607282-dc2e-41fd-bbdf-be90357aba97,2025-11-19T07:07:31.133255,ICMP,203.0.113.45,18872,172.16.0.100,3306,71839,31339,122,allow,[],1301
74f7d15e-d37c-4faf-987a-f1986713251a,2025-11-19T07:14:51.132277,TCP,100.64.0.50,53911,192.168.1.100,22,52330,61154,191,allow,[],1423
5d34d45f-40f9-449c-b8ed-85f84846ce0e,2025-11-19T07:50:35.126885,TCP,100.64.0.50,28796,10.0.0.50,3389,28366,3037,433,allow,[],2975
